Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"POA (UR)",
"6509, WA",35,12,8,30,33,44,7,32,11,0,0,211,
"6510, WA",275,227,220,224,244,301,236,165,73,19,0,1973,
"6511, WA",56,33,54,61,58,72,119,58,27,0,0,528,
"6512, WA",11,7,3,8,19,18,13,0,3,0,0,97,
"6513, WA",35,26,15,24,46,35,22,10,7,0,0,223,
"6514, WA",59,46,49,38,71,122,160,78,27,0,0,648,
"6515, WA",29,21,31,24,43,57,46,23,5,0,0,286,
"6516, WA",199,156,128,192,226,276,314,187,67,10,0,1762,
"6517, WA",48,37,51,48,39,84,57,23,17,0,0,403,
"6518, WA",16,21,25,28,26,37,29,28,6,0,0,212,
"6519, WA",111,59,49,81,76,72,85,44,17,7,0,592,
"6521, WA",37,23,43,41,42,70,49,39,6,0,0,352,
"6522, WA",66,47,52,49,61,72,62,28,16,0,0,459,
"6525, WA",391,408,213,348,434,538,643,413,159,29,0,3569,
"6528, WA",37,51,29,46,63,76,63,30,14,0,0,409,
"6530, WA",4433,4604,3729,3908,4534,4442,3403,2149,1048,199,3,32450,
"6532, WA",961,877,768,896,1097,936,740,326,108,10,0,6724,
"6535, WA",173,137,106,142,178,264,316,186,71,13,0,1600,
"6536, WA",130,150,129,123,224,291,298,165,41,3,0,1560,
"6537, WA",127,59,89,142,99,135,157,76,22,0,0,909,
"6556, WA",218,315,195,208,316,361,254,100,51,3,0,2035,
"6558, WA",95,127,615,756,494,304,167,68,13,0,0,2646,
"6560, WA",152,192,139,137,184,253,161,98,34,3,0,1349,
"6562, WA",153,148,97,127,199,175,219,110,21,0,0,1255,
"6564, WA",24,27,27,38,43,57,60,26,16,0,0,317,
"6566, WA",307,351,205,262,404,629,678,347,89,7,0,3273,
"6567, WA",37,45,15,29,62,86,91,52,5,0,0,418,
"6568, WA",22,27,22,13,47,50,31,11,6,0,0,221,
"6569, WA",43,30,36,22,38,38,29,23,6,0,0,270,
"6571, WA",12,10,3,15,9,9,11,4,0,0,0,76,
"6572, WA",14,0,5,8,8,12,8,0,0,0,0,59,
"6574, WA",15,11,4,8,18,18,6,4,0,0,0,86,
"6575, WA",33,7,9,19,26,22,13,4,0,0,0,138,
"6603, WA",180,107,113,157,148,142,156,73,24,9,0,1110,
"6605, WA",9,4,6,0,6,5,4,0,0,0,0,42,
"6606, WA",20,11,15,16,25,29,25,17,4,0,0,164,
"6608, WA",28,14,11,12,12,30,16,8,5,0,0,134,
"6609, WA",114,79,136,129,86,127,72,46,32,5,0,823,
"6612, WA",33,10,24,39,26,22,34,14,17,0,0,221,
"6613, WA",13,4,3,4,8,11,11,5,6,0,0,64,
"6614, WA",0,0,5,0,0,4,7,0,0,0,0,20,
"6616, WA",3,5,4,3,12,7,9,0,0,0,0,57,
"6620, WA",59,22,68,95,77,91,54,14,11,0,0,499,
"6623, WA",107,102,61,68,80,101,64,48,36,3,0,673,
"6625, WA",7,9,3,3,11,14,3,0,0,0,0,50,
