Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"POA (UR)",
"2454, NSW",970,993,502,711,1060,1249,1153,577,278,81,0,7571,
"2455, NSW",244,295,209,210,336,493,559,425,215,24,0,3001,
"2456, NSW",1796,1733,1485,1590,1780,2133,2287,1238,583,111,6,14749,
"2460, NSW",3446,3636,2809,2769,3499,4461,4176,2722,1405,301,4,29212,
"2462, NSW",240,268,153,187,288,435,487,261,95,25,0,2443,
"2463, NSW",701,887,483,533,933,1171,1346,932,441,103,3,7541,
"2464, NSW",588,582,425,547,666,976,1319,1015,512,98,6,6740,
"2465, NSW",28,31,35,29,24,53,44,32,13,0,0,292,
"2466, NSW",132,114,63,79,145,249,433,339,156,19,0,1725,
"2469, NSW",328,441,231,285,440,845,851,413,149,26,0,4009,
"2470, NSW",2052,2046,1542,1429,1786,1972,2038,1439,763,142,3,15225,
"2471, NSW",318,359,205,254,330,386,359,196,91,22,0,2522,
"2472, NSW",242,202,159,208,221,301,293,176,55,6,0,1855,
"2473, NSW",288,331,215,245,357,487,519,402,218,37,0,3092,
"2474, NSW",673,737,450,503,776,1119,1116,557,313,78,0,6332,
"2475, NSW",40,46,16,35,49,59,79,47,20,3,0,386,
"2476, NSW",69,95,64,53,103,137,128,83,46,7,0,780,
"2477, NSW",1445,1581,833,1123,1575,1779,1783,1233,678,178,0,12207,
"2478, NSW",2952,3057,2257,2815,3605,4190,4336,2862,1768,460,9,28316,
"2479, NSW",554,581,306,510,775,780,733,316,130,47,0,4735,
"2480, NSW",5122,5727,4682,4820,5816,6956,6177,3209,1684,395,13,44596,
"2481, NSW",1135,1107,1475,1618,1688,1914,1730,700,297,94,6,11770,
"2482, NSW",714,754,424,636,956,1074,1027,414,217,61,0,6276,
"2483, NSW",1166,1273,827,1142,1631,1792,1629,755,336,65,0,10604,
"2484, NSW",2205,2319,1487,1838,2432,3158,2896,1504,819,201,12,18874,
"2485, NSW",1159,1143,1353,1420,1495,1878,2255,2006,1336,327,4,14375,
"2486, NSW",3309,3516,2743,3009,3703,4162,4526,3826,2278,520,9,31594,
"2487, NSW",1614,1606,1048,1494,1809,1978,1899,1229,627,132,3,13430,
"2488, NSW",446,414,281,396,503,568,342,193,106,3,0,3262,
"2489, NSW",1127,883,445,917,964,865,1007,737,325,80,0,7353,
"2490, NSW",80,77,71,68,78,125,99,38,14,5,0,667,
"2500, NSW",3609,4268,10001,5370,4465,4351,3746,2748,1611,347,4,40512,
"2502, NSW",1729,1357,1551,1545,1506,1600,1233,1118,710,92,0,12433,
"2505, NSW",589,504,640,560,642,770,556,395,289,67,3,5008,
"2506, NSW",1005,930,993,891,924,1105,823,529,356,40,3,7608,
"2508, NSW",1330,1243,991,1126,1379,1355,878,431,197,46,0,8975,
"2515, NSW",1486,1440,1012,1277,1683,1743,1387,680,345,63,0,11110,
"2516, NSW",930,889,587,776,950,852,622,323,146,38,0,6108,
"2517, NSW",1859,1698,1378,1705,1946,1766,1516,1066,632,157,0,13732,
"2518, NSW",2274,2191,2259,2383,2487,2645,2107,1453,1005,245,9,19066,
"2519, NSW",1979,1952,2350,2050,2235,2161,1811,1465,788,129,0,16931,
"2522, NSW",0,150,135,12,4,0,0,0,0,0,0,300,
"2525, NSW",1488,1571,1261,1373,1645,1382,1276,958,482,120,0,11564,
"2526, NSW",1866,2150,1885,1778,2084,2264,1766,971,648,206,3,15629,
"2527, NSW",2990,3057,2687,2695,2815,2869,2153,1246,676,201,0,21381,
"2528, NSW",2799,2763,2770,2454,2855,3242,3105,2499,1138,150,0,23773,
"2529, NSW",3458,3717,2908,3262,3763,3527,2853,1664,772,102,0,26021,
"2530, NSW",4311,4309,3622,4061,4181,4065,3492,2546,1188,236,4,32017,
"2533, NSW",1624,1869,1442,1471,1915,2346,2426,1595,784,156,0,15623,
"2534, NSW",646,709,490,537,691,824,861,570,302,86,5,5711,
"2535, NSW",701,597,482,620,712,1034,1359,1147,563,116,0,7332,
"2536, NSW",1722,1846,1288,1445,1954,2530,3300,2352,1024,245,8,17720,
"2537, NSW",1009,1250,762,900,1332,1975,2260,1491,704,120,0,11811,
"2538, NSW",245,259,101,194,269,365,481,254,181,53,0,2397,
"2539, NSW",1764,1829,1169,1472,1975,2771,3386,2395,1075,142,0,17978,
"2541, NSW",3314,2943,3101,2885,2860,3219,3383,2321,1343,267,3,25642,
"2545, NSW",93,108,70,74,128,203,239,102,24,5,0,1042,
"2546, NSW",744,755,513,606,853,1416,2163,1300,620,152,3,9118,
"2548, NSW",620,693,586,587,812,1135,1488,1141,545,117,0,7736,
"2549, NSW",400,467,214,330,494,632,656,353,191,43,0,3788,
"2550, NSW",1770,2011,1147,1389,1957,2834,2643,1393,603,105,0,15857,
"2551, NSW",356,358,262,295,382,555,641,404,209,42,0,3502,
"2555, NSW",35,32,25,33,29,24,31,15,8,0,0,229,
"2556, NSW",276,399,318,278,342,356,322,146,55,7,0,2509,
"2557, NSW",1438,1212,1506,1500,1133,907,741,365,122,20,0,8948,
"2558, NSW",1544,1580,1711,1637,1431,1626,1051,392,127,18,0,11115,
"2559, NSW",624,677,464,344,352,289,214,79,22,3,0,3070,
"2560, NSW",11117,10249,11281,10814,9446,9228,8288,4288,1554,263,4,76525,
"2563, NSW",30,58,40,42,31,45,29,21,14,0,0,305,
"2564, NSW",2093,2049,1800,1923,1907,1725,1406,750,249,29,0,13925,
"2565, NSW",2951,2410,2930,3208,2476,2705,1957,895,381,77,0,19985,
"2566, NSW",3940,3590,3823,3894,3308,3648,2666,1024,353,71,0,26323,
"2567, NSW",6426,6249,4758,5616,6362,4482,2843,1286,408,64,0,38501,
"2568, NSW",84,138,116,93,134,136,134,157,117,36,0,1146,
"2569, NSW",178,185,138,148,184,224,202,71,27,3,0,1360,
"2570, NSW",6241,5325,5232,5882,5440,4441,3951,2143,1110,347,0,40102,
"2571, NSW",1850,1729,1365,1593,1806,1633,1152,513,186,27,0,11851,
"2572, NSW",590,608,472,509,577,588,524,334,197,73,3,4476,
"2573, NSW",767,656,671,599,686,615,550,343,149,23,0,5068,
"2574, NSW",807,793,607,679,840,763,663,417,154,28,0,5740,
"2575, NSW",1924,2142,1554,1568,2090,2168,1961,1390,577,98,0,15477,
"2576, NSW",1279,1575,761,916,1576,1699,2175,2124,1089,247,0,13433,
"2577, NSW",1763,2037,1317,1457,1965,2252,2304,1612,589,118,6,15416,
"2578, NSW",213,289,122,141,295,391,575,439,176,39,0,2688,
"2579, NSW",503,450,309,371,535,599,665,440,129,18,3,4024,
"2580, NSW",3516,3460,3355,3413,3793,4074,3736,2431,1186,245,6,29221,
"2581, NSW",305,237,188,210,331,318,261,170,57,5,0,2093,
"2582, NSW",1702,1681,1089,1340,1998,1790,1515,815,416,86,8,12439,
"2583, NSW",433,525,347,350,466,755,698,489,268,49,0,4384,
"2584, NSW",77,48,42,69,74,78,74,59,12,8,0,543,
"2585, NSW",34,27,11,20,24,39,31,24,8,0,0,226,
"2586, NSW",273,318,222,219,349,395,439,271,115,19,0,2620,
"2587, NSW",355,311,229,259,328,426,463,349,156,34,3,2917,
"2588, NSW",25,26,17,17,32,55,51,23,9,0,0,259,
"2590, NSW",786,778,576,658,778,994,1092,900,432,91,4,7091,
"2594, NSW",1650,1571,1195,1229,1388,1502,1478,1015,526,109,3,11669,
"2619, NSW",1462,1625,905,1183,1880,1438,638,283,90,12,0,9508,
"2621, NSW",876,877,520,754,1075,929,665,269,70,16,0,6056,
"2622, NSW",441,395,239,354,564,688,656,424,126,32,0,3921,
"2623, NSW",97,62,57,100,94,99,69,23,10,0,0,613,
"2625, NSW",33,21,76,70,76,62,30,10,9,0,0,390,
"2626, NSW",58,74,35,55,79,98,60,26,16,0,0,505,
"2627, NSW",499,625,754,596,765,635,463,197,69,8,0,4621,
"2628, NSW",236,218,173,199,253,339,273,146,68,5,0,1910,
"2629, NSW",41,39,37,31,63,84,108,90,31,0,0,530,
"2630, NSW",921,1016,848,888,1173,1298,1160,833,429,115,0,8689,
"2631, NSW",55,79,39,45,66,103,97,58,22,3,0,570,
"2632, NSW",239,194,150,190,223,275,303,160,87,33,0,1833,
"2633, NSW",38,26,36,38,27,76,70,48,30,3,0,380,
"2640, NSW",4626,4677,4753,4481,4733,4646,3958,2607,1473,381,9,36343,
"2641, NSW",1853,1774,1994,1882,1764,1925,1898,1275,609,112,0,15073,
"2642, NSW",683,705,372,498,654,771,648,323,116,27,0,4791,
"2643, NSW",322,332,207,279,309,382,472,298,149,30,0,2771,
"2644, NSW",291,305,175,222,273,387,367,240,116,29,0,2400,
"2645, NSW",47,46,25,21,49,76,63,48,15,8,0,400,
"2646, NSW",753,810,613,552,741,999,1029,767,413,78,0,6755,
"2647, NSW",231,202,162,196,222,274,402,333,132,15,0,2163,
"2648, NSW",231,201,205,199,256,411,437,272,123,32,0,2375,
"2649, NSW",4,0,0,6,6,6,5,6,0,0,0,31,
"2650, NSW",7893,7540,8192,7215,7026,6994,5860,3745,1986,519,9,56973,
"2651, NSW",374,353,459,359,265,220,154,69,20,5,0,2274,
"2652, NSW",635,571,484,466,624,710,637,304,139,10,0,4584,
"2653, NSW",280,260,234,304,333,382,365,243,107,36,0,2532,
"2655, NSW",185,170,109,126,166,188,193,119,71,8,0,1336,
"2656, NSW",160,163,106,108,130,196,181,135,83,20,0,1271,
"2658, NSW",195,200,110,116,166,180,227,144,72,23,0,1435,
"2659, NSW",118,167,43,97,101,144,89,91,32,5,0,889,
"2660, NSW",210,245,141,157,181,217,234,162,55,19,0,1616,
"2661, NSW",47,162,271,105,35,6,6,0,0,0,0,629,
"2663, NSW",595,568,750,751,697,681,593,357,158,38,0,5183,
"2665, NSW",290,286,154,193,275,332,339,222,110,14,0,2226,
"2666, NSW",725,721,515,506,638,829,768,583,316,67,5,5671,
"2668, NSW",75,61,31,46,65,66,70,34,10,0,0,457,
"2669, NSW",227,209,124,144,221,263,226,149,67,9,0,1653,
"2671, NSW",551,505,404,465,440,559,498,361,258,61,0,4111,
"2672, NSW",263,201,159,202,156,186,183,132,70,24,0,1576,
"2675, NSW",201,185,203,194,217,219,144,103,69,21,0,1564,
"2678, NSW",3,97,234,6,0,0,0,0,0,0,0,334,
"2680, NSW",3358,3149,3182,3023,2976,3031,2428,1557,1013,224,0,23942,
"2681, NSW",225,255,192,177,260,257,192,121,47,8,0,1732,
"2700, NSW",648,577,464,492,582,705,663,463,264,60,8,4925,
"2701, NSW",338,338,206,231,283,314,290,222,126,28,0,2388,
"2702, NSW",103,111,51,69,96,100,106,101,37,3,0,781,
"2703, NSW",82,408,71,63,89,97,74,64,33,0,0,981,
"2705, NSW",1326,1425,1146,1034,1317,1445,1110,846,408,91,0,10156,
"2706, NSW",149,153,140,112,166,172,143,93,31,3,0,1155,
"2707, NSW",201,195,145,149,168,205,135,82,46,15,0,1344,
"2710, NSW",1189,1145,1032,924,1240,1481,1466,1000,534,104,5,10124,
"2711, NSW",378,412,356,323,400,573,432,309,159,14,0,3361,
"2712, NSW",127,149,118,112,147,198,226,167,89,27,0,1358,
"2713, NSW",323,350,263,250,298,381,430,308,147,38,0,2797,
"2714, NSW",334,236,180,229,272,338,549,411,185,30,0,2767,
"2715, NSW",202,171,143,145,178,245,193,121,65,9,0,1478,
"2716, NSW",116,147,99,105,122,188,164,109,42,8,0,1102,
"2717, NSW",156,188,128,116,186,195,198,120,40,11,0,1333,
"2720, NSW",1001,980,744,876,994,1158,1061,714,396,79,4,8010,
"2721, NSW",32,24,15,18,34,49,30,26,4,3,0,239,
"2722, NSW",376,465,299,339,366,452,440,305,142,29,0,3207,
"2725, NSW",39,37,14,30,49,52,71,53,10,4,0,373,
"2726, NSW",24,25,14,28,21,45,42,13,7,0,0,219,
"2727, NSW",48,61,32,42,46,50,44,25,11,0,0,352,
"2729, NSW",228,236,105,175,224,252,228,171,65,13,0,1696,
"2730, NSW",125,137,143,113,162,207,255,142,90,13,0,1385,
"2731, NSW",761,706,526,654,790,778,973,842,324,56,5,6407,
"2732, NSW",167,159,135,99,179,303,321,221,154,39,0,1776,
"2733, NSW",75,42,40,65,47,87,90,67,29,10,0,541,
"2734, NSW",54,64,24,43,48,86,94,38,12,0,0,456,
"2735, NSW",56,61,45,33,50,84,84,27,3,5,0,446,
"2736, NSW",39,37,36,37,49,47,47,64,26,0,0,375,
"2737, NSW",141,125,104,102,101,104,124,22,14,0,0,839,
"2738, NSW",267,241,141,205,233,221,211,107,36,9,0,1661,
"2739, NSW",206,172,156,162,201,197,178,91,32,5,0,1397,
"2745, NSW",4667,4598,3950,4274,4506,3629,2422,1056,338,61,0,29503,
"2747, NSW",6730,5228,6675,7098,5437,4544,3984,1860,687,173,0,42421,
"2748, NSW",166,289,275,149,304,293,203,149,48,5,0,1879,
"2749, NSW",2669,2461,2640,2458,2272,2216,1390,596,212,26,0,16933,
"2750, NSW",5956,5274,6018,6642,5727,5186,5136,3039,1450,365,9,44806,
"2752, NSW",684,782,620,583,738,718,496,207,79,15,0,4924,
"2753, NSW",2027,2398,2321,1985,2342,2302,1866,1110,615,161,0,17134,
"2754, NSW",696,771,734,637,761,679,672,494,213,37,0,5695,
"2755, NSW",23,32,123,27,40,15,0,0,0,0,0,260,
"2756, NSW",4941,4706,4792,4340,4852,4739,3166,1678,614,103,3,33934,
"2757, NSW",90,127,94,66,130,118,128,73,22,6,0,851,
"2758, NSW",1001,1301,880,800,1399,1442,1062,580,196,49,0,8718,
"2759, NSW",3617,3717,4072,3626,3427,4066,2679,825,256,50,0,26331,
"2760, NSW",5587,3953,5393,5577,4142,3643,2831,1740,806,159,0,33832,
"2761, NSW",4859,5080,4550,4544,4581,3914,2138,819,377,96,3,30954,
"2762, NSW",883,645,730,978,666,486,351,177,56,5,0,4979,
"2763, NSW",5086,4176,4056,5594,4380,3604,2604,955,349,69,3,30875,
"2765, NSW",2039,2037,2307,2328,2274,1980,1713,1020,357,58,0,16112,
"2766, NSW",2170,2120,2237,2361,1951,1885,1507,677,456,172,5,15536,
"2767, NSW",3204,3102,3304,3547,2994,2922,2178,861,345,68,0,22526,
"2768, NSW",4424,4430,3535,4795,4886,3344,2126,924,274,22,0,28760,
"2769, NSW",2618,1407,1191,2903,1815,878,603,247,69,8,0,11732,
"2770, NSW",10460,9521,9017,8137,7532,6961,5424,3178,954,122,0,61302,
"2773, NSW",724,867,551,589,915,914,786,438,197,31,0,6009,
"2774, NSW",1741,1787,1333,1606,1785,1730,1706,918,279,48,5,12931,
"2775, NSW",99,156,93,117,238,281,272,203,36,4,0,1492,
"2776, NSW",557,560,408,471,573,602,505,254,91,16,0,4026,
"2777, NSW",2182,2399,1540,1872,2559,2447,2321,1266,785,237,0,17606,
"2778, NSW",248,364,217,194,369,461,352,151,66,6,0,2432,
"2779, NSW",731,680,456,616,732,677,631,311,118,18,0,4976,
"2780, NSW",1214,1386,1192,1350,1783,2067,2262,1333,518,129,3,13222,
"2782, NSW",662,655,399,541,776,859,1095,683,332,60,3,6077,
"2783, NSW",322,313,225,287,365,461,381,170,80,14,0,2612,
"2784, NSW",161,158,99,131,198,199,171,83,20,3,0,1232,
"2785, NSW",490,387,304,384,612,790,834,540,193,23,0,4545,
"2786, NSW",129,144,103,131,188,196,199,144,40,6,0,1290,
"2787, NSW",522,524,510,420,537,580,706,434,176,39,3,4450,
"2790, NSW",1758,1730,1788,1584,1966,2341,2149,1581,722,143,0,15763,
"2791, NSW",26,31,25,14,43,55,60,50,28,6,0,344,
"2792, NSW",40,46,17,36,60,60,61,36,24,0,0,389,
"2793, NSW",79,104,79,78,106,165,217,130,20,4,0,975,
"2794, NSW",1219,1254,1041,963,1214,1407,1497,1071,612,141,6,10426,
"2795, NSW",5486,5948,5937,4910,5440,5356,4760,2933,1474,296,12,42552,
"2797, NSW",57,37,47,53,47,59,65,41,16,0,0,422,
"2798, NSW",336,315,153,214,332,294,272,138,38,8,0,2103,
"2799, NSW",527,589,451,427,519,599,466,328,183,32,0,4119,
"2800, NSW",6651,5953,5323,5711,5889,5570,4805,3091,1640,350,7,44994,
"2803, NSW",23,26,20,15,35,66,59,39,3,0,0,277,
"2804, NSW",337,344,203,222,340,411,358,298,117,28,0,2667,
"2805, NSW",47,55,17,45,56,52,72,40,13,0,0,397,
"2806, NSW",65,80,78,64,89,117,129,92,48,10,0,781,
"2807, NSW",37,48,19,35,51,69,87,62,14,0,0,429,
"2808, NSW",0,21,6,8,33,38,51,27,3,3,0,177,
"2809, NSW",35,20,15,22,16,51,34,27,14,0,0,239,
"2810, NSW",356,339,223,284,346,438,544,391,188,44,0,3152,
"2817, NSW",45,22,27,40,27,51,51,23,9,0,0,291,
"2818, NSW",139,111,76,106,112,132,106,76,20,5,0,864,
"2820, NSW",872,852,917,786,825,1005,975,661,339,69,9,7320,
"2821, NSW",740,623,465,510,539,648,599,435,213,36,0,4810,
"2822, NSW",37,47,38,32,48,71,74,36,21,0,0,412,
"2823, NSW",194,167,155,135,169,193,193,133,73,23,0,1419,
"2824, NSW",318,234,226,228,242,321,281,220,85,27,0,2187,
"2825, NSW",339,307,296,230,307,317,228,230,111,13,0,2382,
"2826, NSW",27,27,17,17,20,39,19,18,11,0,0,197,
"2827, NSW",460,427,381,339,424,531,468,420,198,37,0,3693,
"2828, NSW",138,76,90,75,111,133,102,74,40,3,0,832,
"2829, NSW",416,393,352,308,392,432,412,254,132,22,0,3100,
"2830, NSW",5936,5124,5415,5077,5049,5149,4121,2753,1391,270,7,40290,
"2831, NSW",296,230,192,225,267,307,230,136,35,3,0,1920,
"2832, NSW",453,281,353,306,313,372,301,142,35,8,0,2566,
"2833, NSW",106,72,81,80,66,83,94,47,15,5,0,654,
"2834, NSW",221,220,201,234,258,387,368,349,88,10,0,2338,
"2835, NSW",670,469,556,600,478,605,407,244,129,23,0,4173,
"2836, NSW",151,106,121,128,114,101,109,40,17,3,0,890,
"2838, NSW",41,33,35,31,35,28,32,14,0,0,0,243,
"2839, NSW",220,163,228,128,169,226,113,50,32,5,0,1337,
"2840, NSW",441,311,353,335,371,379,270,150,70,10,0,2702,
"2842, NSW",86,58,47,58,67,86,129,68,22,5,0,626,
"2843, NSW",164,155,97,120,155,181,188,150,59,5,0,1288,
"2844, NSW",183,154,134,106,154,200,189,210,93,13,0,1441,
"2845, NSW",294,258,210,223,242,276,274,125,64,9,0,1978,
"2846, NSW",32,30,16,19,36,56,43,32,15,0,0,277,
"2847, NSW",275,291,217,247,272,385,378,263,90,12,0,2426,
"2848, NSW",159,187,119,127,209,271,256,233,69,12,0,1650,
"2849, NSW",150,159,110,132,191,222,304,203,62,12,0,1547,
"2850, NSW",2539,2108,1821,2095,2356,2503,2011,1450,630,126,4,17645,
"2852, NSW",541,423,345,389,427,459,504,304,125,20,0,3542,
"2864, NSW",118,111,59,84,98,109,114,85,34,3,0,805,
"2865, NSW",107,121,64,83,133,118,152,58,27,3,0,868,
"2866, NSW",482,457,239,348,367,383,383,245,138,46,0,3100,
"2867, NSW",89,62,45,76,49,110,91,58,21,0,0,599,
"2868, NSW",77,86,57,59,62,105,81,76,31,12,0,649,
"2869, NSW",149,162,111,134,183,221,233,178,67,15,0,1442,
"2870, NSW",1715,1649,1360,1366,1403,1575,1332,950,563,127,0,12038,
"2871, NSW",1268,1258,980,932,1047,1239,1187,889,458,86,8,9350,
"2873, NSW",59,54,44,52,71,76,90,68,39,3,0,558,
"2874, NSW",40,41,27,36,45,71,82,52,23,9,0,423,
"2875, NSW",134,108,66,85,114,166,162,71,49,3,0,969,
"2876, NSW",60,60,33,32,58,56,71,29,14,0,0,421,
"2877, NSW",605,471,478,449,396,522,441,305,190,23,0,3880,
"2878, NSW",43,33,54,44,55,64,46,23,6,0,0,371,
"2879, NSW",80,66,61,69,64,106,105,59,14,4,0,636,
"2880, NSW",2075,1943,2155,1944,2184,2725,2480,1609,980,161,3,18276,
"2898, NSW",42,20,40,63,47,73,46,35,12,8,0,381,
"Total",932630,880654,1003787,1027817,982352,941071,790910,501572,258618,59654,1007,7380069,

"Data Source: Census of Population and Housing, 2016, TableBuilder"

"INFO","Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells."


"Copyright Commonwealth of Australia, 2018, see abs.gov.au/copyright"
"ABS data licensed under Creative Commons, see abs.gov.au/ccby"
