"Taxation statistics 2015–16 Individuals: Selected items, by lodgment method, gender, taxable status, state/territory and age range, 2015–16 income year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Self preparer,Male,Taxable,QLD,k. 65 - 69,"4,632","4,632","288,497,040","4,632","58,512,989","3,970","5,053,564",52,"81,992","3,972","5,132,100","4,632","56,463,939",9,"23,561","3,294","186,494,256","3,245","45,238,752",597,"2,388,513",137,"2,514,570",171,"4,181,173",45,"171,654","1,382","9,887,102",0,0,857,"36,626,753","3,101","6,940,495",700,"687,912","1,379","13,856,184","1,375","5,915,022","4,632","297,677,348",703,"1,402,895",326,"558,387","1,743","422,165",90,"77,988","1,673","1,679,300","2,394","4,140,735",51,"29,270",184,"302,066",262,"688,618","2,080","1,296,698",542,"235,195","3,392","9,113,559",233,"4,437,730","1,137","15,325,236",19,"161,481",382,"3,842,297",172,"393,202",27,"498,818",6,"277,059",16,"298,495",306,"5,773,709",297,"1,474,510",397,"11,773,865",290,"10,823,710",498,"7,882,108",238,"1,824,933",250,"364,908",553,"11,940,579",310,"3,267,496",191,"646,878",553,"6,761,031",328,"3,106,238",229,"-1,841,064",557,"1,265,174",40,"277,124",72,"726,033",85,"2,073,165",167,"207,075",180,"12,268,755",172,"6,365,938",187,"5,512,416",161,"1,240,082",851,"3,509,756",109,"23,367","3,364","1,056,886",245,"1,056,319",57,"607,896",12,"183,665",0,0,"3,016","2,663","3,168,015",343,"295,640",339,"141,926"
Self preparer,Male,Taxable,QLD,l. 70 - 74,"1,642","1,642","92,691,301","1,642","17,443,613","1,277","1,423,630",15,"35,669","1,277","1,458,550","1,642","15,162,061",1,"2,915",664,"30,665,167",619,"7,094,674",132,"372,364",15,"201,611",18,"325,742",3,"9,230",705,"5,961,188",0,0,548,"23,423,613","1,265","4,936,702",345,"544,760",679,"9,970,121",677,"4,255,605","1,642","96,197,617",136,"373,464",59,"94,501",243,"54,171",24,"16,568",307,"337,120",440,"875,824",15,"4,871",104,"127,365",152,"309,464",726,"785,139",183,"56,755","1,031","3,490,048",32,"614,209",167,"2,486,799",12,"283,344",218,"2,164,011",94,"313,159",16,"634,305",2,"102,961",7,"76,253",193,"3,565,314",189,"1,066,940",255,"8,181,915",161,"5,524,921",312,"4,302,061",162,"404,608",153,"116,918",190,"4,946,699",67,"635,222",64,"169,554",189,"2,578,585",144,"1,937,148",48,"-373,810",192,"1,563,338",17,"68,575",35,"194,690",33,"1,025,235",82,"202,626",62,"4,225,096",59,"2,591,399",64,"1,955,739",55,"471,609",544,"2,264,894",46,"8,540","1,328","435,192",36,"90,443",10,"167,062",8,"133,789",0,0,"1,147","1,038","1,493,430",94,"82,511",118,"53,472"
Self preparer,Male,Taxable,QLD,m. 75 and over,"1,819","1,819","107,475,965","1,819","21,086,355","1,361","1,562,476",19,"32,681","1,367","1,592,549","1,819","17,924,774",0,0,165,"5,469,513",151,"1,233,808",37,"177,937",3,"90,313",5,"308,328",16,"181,130",862,"7,659,413",0,0,791,"31,357,206","1,637","10,179,335",639,"1,735,200","1,087","26,041,885","1,085","11,122,425","1,819","111,512,589",39,"46,713",16,"14,122",49,"10,322",7,"3,250",113,"71,461",151,"145,868",15,"9,096",172,"103,294",319,"1,704,359",950,"1,533,787",228,"76,431","1,228","4,024,950",3,"83,418",14,"128,866",8,"302,011",423,"4,418,198",199,"660,537",3,"103,591",0,0,2,"96,634",314,"2,926,194",304,"759,451",441,"8,315,976",272,"13,364,841",526,"7,033,288",295,"778,382",292,"193,884",178,"4,387,632",19,"194,467",58,"227,802",177,"2,408,708",150,"1,817,374",28,"-260,719",178,"1,556,655",13,"174,938",38,"158,313",2,"70,000",68,"101,455",25,"846,098",22,"367,838",26,"388,971",22,"75,428",741,"2,913,596",23,"5,427","1,461","485,920",5,"50,070",4,"35,507",1,"16,599",0,0,"1,294","1,180","1,638,474",95,"76,791",128,"60,201"
Self preparer,Male,Taxable,SA,a. Under 18,118,118,"1,524,540",118,"137,686",40,"18,600",1,"2,639",40,"21,239",118,"137,319",0,0,63,"1,305,907",57,"124,896",12,"9,599",0,0,1,90,4,"8,166",0,0,0,0,0,0,77,"18,996",8,326,49,"26,727",49,"11,413",118,"1,559,098",6,"5,435",5,"2,505",38,"11,942",4,"1,860",25,"11,376",43,"33,118",0,0,2,31,12,720,7,555,2,134,57,"34,558",0,0,1,458,0,0,2,589,2,183,0,0,0,0,0,0,5,"1,176",5,283,7,"2,361",6,"6,510",2,166,2,166,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,"175,932",0,0,1,"175,932",1,"59,199",0,0,0,0,49,"21,582",0,0,0,0,0,0,9,"51,625",63,1,890,0,0,0,0
Self preparer,Male,Taxable,SA,b. 18 - 24,"12,498","12,498","475,278,014","12,497","57,574,341","11,673","8,346,907",29,"31,375","11,678","8,377,411","12,498","60,929,824",440,"1,369,900","12,423","467,008,134","12,386","76,622,196","2,445","2,617,740",87,"225,400",158,"265,775","2,462","10,560,008",7,"66,580",10,"33,764",8,"174,783","6,830","1,624,118",140,"26,075",506,"328,803",505,"140,494","12,498","491,170,664","3,005","5,691,694","1,281","1,065,499","7,840","2,290,955",852,"991,900","6,188","5,015,049","9,292","15,055,097",16,"8,797",102,"28,153",45,"14,949","2,594","489,704",808,"105,285","9,525","15,889,505",133,"2,190,618",388,"735,470",8,"158,948",158,"2,308,515",87,"256,055",133,"1,742,597",6,"10,304",17,"36,691",99,"303,264",96,"56,549",120,"600,435",53,"239,372",92,"186,146",76,"59,757",83,"14,501",86,"950,078",83,"624,732",17,"48,418",87,"508,311",21,"98,479",67,"-329,862",88,"-231,383",27,"47,016",50,"260,984",1,900,238,"186,365",165,"3,194,017",125,"1,346,340",170,"1,870,172",143,"194,454",1,386,83,"9,462","11,843","4,504,117",138,"181,314","4,430","92,913,554",0,0,525,"2,743,075","5,244","1,321","466,307",203,"30,753",75,"5,187"
Self preparer,Male,Taxable,SA,c. 25 - 29,"13,918","13,918","744,486,079","13,918","129,409,160","12,978","13,773,529",177,"168,512","12,985","13,938,662","13,918","139,490,618","2,057","8,232,834","13,749","740,210,459","13,726","163,818,208","2,622","3,961,331",197,"1,198,197",294,"1,083,917","1,676","8,450,412",30,"205,134",14,"8,524",15,"445,658","7,817","2,927,082",272,"45,147","1,070","645,059","1,067","270,386","13,918","770,419,847","4,499","9,367,924","1,923","1,880,470","8,941","2,725,818","1,182","1,941,818","7,646","7,850,646","10,896","23,766,676",28,"12,998",172,"91,550",93,"56,816","4,062","1,140,622","1,183","193,508","11,316","25,900,347",504,"8,817,346",676,"1,614,451",16,"125,522",216,"1,436,141",133,"143,124",187,"2,995,683",14,"49,401",46,"225,727",191,"413,202",191,"96,077",254,"1,329,122",161,"1,069,642",164,"663,048",140,"55,229",153,"116,248",461,"5,158,520",440,"3,713,049",117,"269,822",468,"2,919,856",92,"290,100",377,"-2,034,307",470,"-1,744,207",61,"180,545",66,"183,271",3,"9,684",478,"619,668",378,"12,146,362",311,"6,744,407",390,"5,374,427",321,"791,797",0,0,191,"20,095","10,617","3,199,154",354,"116,800","5,031","129,274,952",2,"2,619",101,"619,954","6,606","5,700","2,389,937",751,"154,923",488,"74,286"
Self preparer,Male,Taxable,SA,d. 30 - 34,"14,216","14,216","912,791,830","14,215","182,460,581","13,227","17,032,689",168,"147,378","13,236","17,178,696","14,216","196,705,825","1,478","5,887,684","14,014","913,880,512","13,985","220,060,641","2,438","4,619,500",228,"2,071,107",307,"1,655,742","1,061","5,608,483",38,"185,198",11,"10,784",15,"432,319","7,114","2,695,951",335,"77,606","1,265","879,087","1,251","375,562","14,216","943,274,160","5,010","10,667,539","2,119","2,352,714","9,120","2,821,143","1,257","2,175,594","8,421","9,155,229","11,506","27,172,219",53,"31,120",185,"137,419",119,"137,825","4,782","1,717,662","1,460","309,235","11,975","30,448,852",788,"14,807,723",915,"2,940,819",15,"18,936",269,"1,375,680",165,"128,160",177,"2,962,809",15,"49,034",56,"363,853",212,"860,038",211,"221,927",286,"1,859,974",244,"3,311,046",189,"432,239",168,"34,112",175,"73,160",865,"11,241,437",833,"8,341,765",287,"741,963",869,"6,277,292",170,"512,959",704,"-4,632,542",874,"-4,119,583",77,"257,919",72,"257,458",4,"35,870",755,"884,295",427,"16,966,423",370,"9,955,566",437,"6,872,369",359,"1,288,280",0,0,192,"28,308","8,560","2,318,793",426,"200,907","2,868","58,641,435",107,"1,072,619",64,"341,028","8,199","7,212","3,692,446",746,"167,159",831,"175,026"
Self preparer,Male,Taxable,SA,e. 35 - 39,"11,598","11,598","816,987,681","11,598","174,042,228","10,809","15,327,372",132,"124,898","10,815","15,438,707","11,598","187,091,312",676,"2,559,727","11,382","815,163,928","11,361","202,591,572","1,892","3,686,769",191,"1,982,420",232,"1,537,100",783,"4,039,675",24,"169,056",21,"54,020",26,"787,701","5,323","2,135,889",360,"109,878","1,240","1,096,585","1,233","468,607","11,598","841,978,296","3,900","8,185,260","1,640","1,926,340","7,121","2,133,563",941,"1,600,071","6,894","7,330,536","9,352","21,175,770",61,"43,903",180,"247,784",164,"336,354","4,358","1,731,391","1,270","299,998","9,836","24,966,389",757,"14,073,794","1,004","3,899,883",16,"259,028",283,"1,423,493",163,"118,524",128,"2,360,870",12,"125,643",41,"263,271",212,"680,315",212,"170,294",281,"2,535,890",265,"4,799,057",232,"1,081,228",211,"289,932",199,"305,538",817,"11,589,610",775,"8,345,618",249,"669,145",823,"6,925,034",170,"659,550",655,"-5,009,737",826,"-4,350,187",71,"226,045",63,"519,340",8,"90,020",692,"1,034,802",346,"18,843,789",306,"12,534,720",365,"6,299,017",298,"1,253,743",3,"7,323",167,"29,362","6,073","1,620,271",350,"259,713","1,381","23,107,595",296,"3,784,742",13,"51,782","6,832","5,942","3,455,590",537,"140,508",778,"211,216"
Self preparer,Male,Taxable,SA,f. 40 - 44,"10,408","10,408","778,991,147","10,408","173,073,413","9,740","14,777,959",172,"193,756","9,741","14,971,716","10,408","186,149,164",315,"1,164,020","10,202","769,453,645","10,174","196,114,842","1,691","4,135,326",203,"2,601,803",234,"2,042,528",666,"3,561,892",11,"65,786",25,"162,960",28,"925,738","4,595","2,291,485",465,"240,927","1,244","1,482,549","1,237","633,779","10,408","800,910,266","3,275","6,734,369","1,288","1,500,173","6,232","1,798,241",728,"1,009,587","6,266","6,858,996","8,384","17,901,366",53,"29,230",189,"210,303",171,"451,545","4,118","1,676,391","1,138","297,715","8,857","21,868,321",744,"13,730,796","1,147","5,247,223",12,"143,575",293,"1,398,305",187,"237,140",129,"2,673,541",7,"18,813",44,"639,372",212,"1,054,023",211,"274,956",286,"2,717,714",274,"6,724,563",254,"711,418",229,"285,826",227,"61,228",713,"10,620,467",673,"7,534,249",241,"688,183",717,"6,215,688",157,"704,176",562,"-4,521,829",720,"-3,817,653",77,"481,793",76,"616,959",14,"174,643",716,"1,117,713",279,"16,575,968",243,"10,580,754",291,"5,776,476",226,"1,249,150",2,499,120,"22,892","5,117","1,347,381",340,"461,621",764,"11,824,596",272,"4,013,227",13,"68,193","6,114","5,208","3,211,180",478,"154,042",813,"245,490"
Self preparer,Male,Taxable,SA,g. 45 - 49,"9,077","9,077","691,558,501","9,077","155,964,279","8,580","13,203,553",130,"153,336","8,583","13,356,484","9,077","167,589,137",151,"506,781","8,831","678,309,262","8,809","174,324,327","1,463","3,273,684",180,"3,233,094",218,"2,895,760",538,"2,827,945",18,"112,900",26,"118,073",54,"1,605,604","3,852","2,903,936",553,"172,297","1,349","2,529,239","1,343","1,079,504","9,077","709,988,509","2,469","4,727,977","1,011","1,443,211","5,302","1,507,786",496,"687,141","5,451","5,833,508","7,250","14,199,623",51,"38,080",237,"339,162",197,"645,108","3,729","1,598,083",965,"287,403","7,718","18,377,847",700,"13,498,271","1,244","7,438,552",10,"206,016",323,"1,654,368",187,"133,404",80,"1,716,553",5,"30,941",37,"284,283",223,"723,473",223,"176,526",303,"2,751,888",289,"7,292,433",278,"786,882",256,"329,543",244,"48,486",665,"10,397,047",589,"7,191,297",217,"749,066",665,"6,444,031",170,"871,971",498,"-4,859,318",668,"-3,987,347",70,"438,221",70,"333,063",14,"188,162",636,"1,069,845",272,"93,945,621",238,"87,916,925",282,"6,144,497",229,"1,156,891",3,172,124,"22,828","4,508","1,186,635",310,"552,951",417,"5,020,986",156,"2,414,795",7,"44,132","5,409","4,606","3,067,359",463,"203,623",827,"296,140"
Self preparer,Male,Taxable,SA,h. 50 - 54,"7,865","7,865","593,889,875","7,864","133,407,713","7,545","11,490,680",116,"148,499","7,548","11,629,267","7,865","143,217,708",83,"285,884","7,582","572,401,169","7,565","145,438,739","1,171","3,009,726",173,"3,677,724",158,"2,701,699",442,"2,339,772",14,"90,502",46,"376,089",110,"3,002,674","3,490","3,877,053",639,"315,570","1,371","3,597,330","1,366","1,539,680","7,865","608,914,228","1,924","3,665,366",720,"1,110,817","4,511","1,211,664",325,"371,811","4,678","4,686,652","6,249","11,046,310",47,"36,414",246,"336,491",220,"624,797","3,466","1,376,870",792,"208,253","6,709","14,942,628",608,"11,662,907","1,476","11,739,933",11,"103,804",339,"2,393,480",183,"156,393",47,"1,063,543",4,"66,057",24,"457,548",209,"933,010",209,"241,745",292,"2,989,647",274,"9,336,107",272,"625,157",260,"342,433",257,"205,936",608,"9,522,297",537,"5,920,806",199,"584,825",618,"5,954,372",180,"1,016,449",441,"-3,954,155",622,"-2,937,706",59,"489,852",83,"805,659",22,"362,208",478,"941,120",230,"13,866,594",210,"8,547,406",240,"5,299,917",194,"1,243,858",14,"25,312",111,"23,881","3,986","1,043,197",265,"621,627",244,"2,947,854",76,"1,438,569",1,"4,000","4,796","4,070","3,014,514",467,"278,990",766,"274,688"
Self preparer,Male,Taxable,SA,i. 55 - 59,"6,701","6,701","501,344,312","6,701","112,824,214","6,432","9,633,923",85,"99,198","6,433","9,733,083","6,701","117,555,906",48,"167,915","6,263","451,384,729","6,235","114,527,889",859,"2,103,849",190,"4,697,216",129,"3,069,377",310,"1,572,726",4,"42,727",588,"7,759,451",368,"13,615,710","3,416","4,831,832",650,"363,272","1,388","4,894,987","1,385","2,105,895","6,701","513,884,533","1,414","2,393,185",567,"851,223","3,523","908,824",230,"246,302","3,837","3,803,666","5,089","8,203,200",42,"34,093",197,"325,911",229,"458,912","3,056","1,428,453",629,"209,762","5,674","12,497,373",595,"11,721,360","1,759","23,067,219",14,"22,766",312,"3,094,918",165,"205,963",48,"1,140,155",4,"13,326",20,"366,156",206,"1,492,373",204,"455,710",285,"3,359,776",260,"5,486,460",245,"471,948",230,"220,251",216,"52,096",530,"8,251,589",431,"4,912,392",173,"480,962",532,"5,014,133",194,"968,240",340,"-3,124,138",535,"-2,155,898",60,"672,658",76,"641,331",52,"1,084,942",388,"748,722",166,"10,631,536",155,"5,952,757",174,"4,388,185",147,"857,480",556,"1,071,940",73,"19,224","3,557","970,463",339,"3,056,820",156,"1,793,371",50,"642,414",1,"7,226","4,554","3,879","3,196,308",527,"349,229",675,"255,898"
Self preparer,Male,Taxable,SA,j. 60 - 64,"4,807","4,807","306,606,545","4,807","62,559,750","4,537","5,853,780",42,"43,471","4,538","5,897,152","4,807","62,741,998",10,"25,052","4,012","242,792,273","3,963","59,132,732",521,"1,475,982",182,"5,116,323",94,"1,954,301",228,"1,121,739",14,"131,871",113,"698,504",839,"39,830,665","2,881","4,300,410",577,"573,873","1,159","4,622,289","1,157","1,977,541","4,807","315,754,369",866,"1,583,720",296,"472,134","2,081","512,803",95,"94,632","2,396","2,224,918","3,126","4,888,207",27,"18,784",157,"88,730",194,"480,613","2,287","1,094,198",453,"155,522","3,867","8,961,812",356,"6,818,172","1,412","25,383,468",15,"219,482",235,"1,374,446",114,"186,022",36,"818,394",5,"45,413",13,"141,933",188,"1,755,236",187,"367,809",250,"4,629,128",203,"6,424,492",196,"940,839",168,"308,156",157,"49,273",378,"6,679,357",279,"2,861,039",130,"377,914",376,"3,612,760",182,"1,361,154",199,"-1,533,510",381,"-172,356",34,"309,501",67,"521,438",89,"1,886,628",180,"339,940",136,"7,250,994",130,"4,017,710",139,"3,201,789",121,"558,422",889,"3,715,356",73,"10,953","3,210","941,477",237,"917,596",59,"680,944",33,"465,496",0,0,"3,541","3,030","2,734,927",451,"337,048",387,"140,146"
Self preparer,Male,Taxable,SA,k. 65 - 69,"2,462","2,462","144,221,513","2,462","27,051,215","2,196","2,544,874",14,"16,521","2,196","2,561,394","2,462","22,504,098",4,"15,588","1,346","66,974,677","1,309","15,586,940",164,"435,429",51,"883,061",56,"1,401,757",14,"66,985",885,"5,573,798",0,0,"1,122","54,880,476","1,742","2,846,226",398,"271,489",790,"3,960,440",785,"1,674,094","2,462","147,684,740",294,"450,589",94,"128,784",591,"146,497",41,"41,122",684,"613,899",949,"1,380,891",10,"10,144",117,"140,789",135,"205,415","1,232","730,422",219,"73,288","1,725","3,412,997",118,"2,533,938",462,"8,512,584",10,"234,482",163,"1,468,869",72,"119,240",15,"399,670",1,"4,942",5,"31,961",134,"1,384,983",128,"305,473",165,"4,288,585",129,"3,049,837",186,"1,479,418",106,"41,009",106,"34,753",179,"2,991,641",101,"910,533",65,"144,274",176,"1,527,572",110,"880,066",68,"-438,526",179,"441,540",13,"119,006",41,"322,477",30,"705,802",70,"120,635",69,"3,054,510",66,"1,488,292",70,"1,561,566",63,"258,291","1,118","5,361,929",45,"8,786","1,862","526,099",101,"446,170",27,"470,064",9,"168,612",0,0,"1,999","1,748","2,107,265",258,"219,825",189,"53,623"
Self preparer,Male,Taxable,SA,l. 70 - 74,"1,144","1,144","63,788,155","1,144","11,413,168","1,006","1,031,710",7,"5,696","1,006","1,037,405","1,144","7,800,491",0,0,281,"10,352,143",269,"2,301,214",38,"160,970",13,"323,943",10,"295,425",6,"64,838",610,"4,149,087",0,0,779,"36,795,390",922,"2,237,342",236,"214,941",484,"3,815,610",483,"1,627,617","1,144","65,661,753",76,"111,701",30,"35,587",91,"23,618",12,"7,459",162,"125,332",210,"303,697",6,"1,419",72,"104,005",120,"311,278",656,"618,728",124,"38,694",811,"1,863,983",9,"181,855",68,"1,581,987",10,"377,026",99,"643,398",49,"113,453",5,"116,349",0,0,2,"12,995",90,"1,068,983",85,"232,348",119,"2,305,833",91,"1,847,737",156,"1,848,484",69,"95,193",66,"19,520",68,"1,391,351",26,"238,383",21,"48,837",68,"764,387",53,"453,506",15,"-113,762",68,"339,744",7,"34,974",28,"144,806",17,"382,097",35,"30,731",34,"3,674,732",33,"2,833,685",34,"836,518",29,"200,929",777,"3,600,737",19,"3,616",943,"268,501",24,"127,726",6,"91,636",2,"37,636",0,0,977,870,"1,310,210",133,"145,716",82,"21,377"
Self preparer,Male,Taxable,SA,m. 75 and over,"1,461","1,461","83,068,638","1,461","15,505,768","1,248","1,260,266",8,"12,595","1,250","1,272,797","1,461","10,990,043",1,"2,251",81,"2,105,009",73,"446,990",14,"99,347",1,"24,880",0,0,17,"138,588",858,"6,430,698",0,0,"1,107","45,730,456","1,328","5,695,551",361,"763,957",707,"11,581,635",706,"4,946,412","1,461","85,110,964",20,"24,379",9,"13,304",18,"3,296",9,"2,401",91,"84,254",102,"127,634",3,240,103,"34,828",215,"304,744",913,"1,345,017",163,"53,826","1,053","2,037,176",7,"85,445",6,"112,728",7,"1,536,427",242,"1,485,737",128,"317,578",3,"18,277",0,0,1,444,173,"1,036,329",171,"246,796",245,"2,635,012",156,"3,960,085",378,"2,666,627",171,"298,353",173,"49,609",57,"1,190,249",6,"24,267",19,"22,178",57,"585,478",50,"661,941",7,"-103,615",57,"558,326",9,"17,104",26,"136,456",1,"20,000",53,"25,702",6,"111,400",6,"35,911",6,"75,489",6,"7,459","1,078","4,349,862",6,"1,337","1,234","378,699",5,839,4,"29,807",1,"25,638",0,0,"1,180","1,103","1,573,002",91,"81,828",80,"38,074"
Self preparer,Male,Taxable,TAS,a. Under 18,50,50,"1,077,681",50,"65,582",33,"13,194",0,0,33,"13,194",50,"60,200",0,0,44,"1,051,050",42,"102,670",8,"14,875",1,376,1,438,2,"16,040",0,0,1,44,1,"13,813",22,"2,309",2,882,5,"2,789",5,"1,123",50,"1,124,901",7,"13,019",4,"3,448",29,"10,452",3,761,23,"18,119",32,"45,799",0,0,0,0,0,0,9,"1,055",4,366,32,"47,220",0,0,2,"4,651",0,0,3,"21,162",1,"6,464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,41,"17,961",0,0,0,0,0,0,5,"31,284",20,0,0,0,0,0,0
Self preparer,Male,Taxable,TAS,b. 18 - 24,"3,589","3,589","134,636,612","3,588","15,884,134","3,363","2,386,832",8,"8,455","3,363","2,395,287","3,589","16,788,106",86,"282,431","3,577","132,369,293","3,564","21,670,547",804,"828,346",25,"90,431",47,"82,474",813,"3,749,878",3,"12,516",1,"8,764",0,0,"1,767","324,377",46,"20,345",196,"73,622",196,"31,393","3,589","139,253,988",845,"1,504,537",388,"323,385","2,280","708,511",286,"311,808","1,689","1,535,579","2,615","4,383,820",5,"1,305",35,"13,017",10,"1,405",785,"115,110",305,"34,165","2,671","4,616,178",39,"567,344",109,"226,528",5,"22,329",44,"311,642",24,"49,598",33,"471,927",2,"1,152",5,"11,243",25,"25,442",24,"2,846",30,"48,077",14,"119,749",15,"37,330",13,"21,514",17,"8,925",18,"140,420",14,"84,653",5,"9,254",16,"102,504",5,"6,187",13,"-62,178",18,"-55,991",7,"8,543",13,"62,728",0,0,60,"66,261",40,"592,177",31,"225,820",42,"365,010",33,"46,047",0,0,18,"1,443","3,438","1,316,372",47,"47,397",946,"18,542,726",0,0,147,"746,537","1,313",302,"120,013",51,"9,769",17,"1,772"
Self preparer,Male,Taxable,TAS,c. 25 - 29,"3,713","3,713","193,542,535","3,711","32,799,235","3,486","3,611,029",37,"37,960","3,486","3,648,989","3,713","35,392,476",478,"1,796,317","3,692","193,087,293","3,687","41,790,228",763,"945,572",51,"312,976",67,"325,819",509,"2,444,479",5,"49,821",6,"3,298",6,"197,452","1,896","664,696",61,"10,062",365,"137,022",362,"58,412","3,713","200,291,460","1,146","2,223,819",528,"491,611","2,483","766,807",314,"512,641","2,065","2,201,113","2,923","6,195,991",12,"4,324",39,"23,051",27,"22,079","1,159","307,272",389,"52,783","3,010","6,733,924",155,"2,828,316",165,"417,767",7,"-12,908",54,"155,232",31,"12,782",49,"508,289",1,485,6,"9,887",31,"31,164",31,"7,499",49,"157,259",37,"214,764",39,"76,577",35,"11,604",34,"12,344",116,"1,125,956",109,"694,361",25,"53,559",117,"719,667",33,"63,128",85,"-404,759",118,"-341,631",34,"45,214",13,"298,814",1,"10,000",126,"106,361",88,"1,987,029",64,"1,017,728",90,"967,088",78,"135,292",0,0,36,"3,317","2,965","887,531",90,"54,041","1,271","29,712,425",0,0,43,"229,455","1,482","1,270","614,069",140,"33,417",105,"15,685"
Self preparer,Male,Taxable,TAS,d. 30 - 34,"3,633","3,633","225,013,484","3,633","43,849,806","3,369","4,202,115",33,"27,287","3,371","4,229,402","3,633","47,316,024",366,"1,459,100","3,582","224,814,677","3,575","53,401,105",675,"1,080,337",52,"453,457",61,"322,084",329,"1,684,517",16,"93,233",5,"3,590",6,"191,395","1,655","490,203",72,"28,649",408,"285,179",408,"122,087","3,633","232,236,180","1,196","2,400,959",511,"521,072","2,391","728,530",251,"455,494","2,165","2,326,768","2,943","6,432,823",10,"3,000",43,"15,591",31,"24,411","1,319","447,780",425,"65,924","3,058","7,205,908",165,"3,170,616",245,"758,950",3,"9,022",79,"297,888",43,"15,629",45,"657,929",6,"22,993",16,"99,965",45,"158,016",45,"41,670",64,"546,545",67,"741,398",53,"254,825",45,"37,296",36,"1,750",193,"2,141,987",186,"1,435,912",35,"102,949",194,"1,205,612",51,"97,581",143,"-700,067",194,"-602,486",30,"50,424",20,"57,784",0,0,181,"214,747",111,"3,308,581",104,"1,838,625",115,"1,408,396",87,"201,299",0,0,54,"7,656","2,282","640,775",96,"36,760",763,"14,480,852",36,"340,661",14,"57,657","1,863","1,633","968,492",159,"43,372",182,"35,528"
Self preparer,Male,Taxable,TAS,e. 35 - 39,"3,224","3,224","219,618,959","3,224","45,859,869","2,994","4,121,912",17,"18,189","2,995","4,140,101","3,224","49,282,623",195,"738,749","3,176","217,900,149","3,172","53,567,149",611,"1,269,364",57,"712,125",65,"651,236",234,"1,061,061",11,"74,110",10,"55,805",10,"270,380","1,347","512,121",73,"15,977",447,"337,674",445,"143,723","3,224","226,105,611","1,070","2,016,809",459,"419,923","2,112","619,183",211,"323,555","1,958","2,168,977","2,664","5,548,447",19,"9,096",48,"60,304",26,"32,013","1,295","453,374",394,"87,354","2,787","6,473,351",199,"3,852,263",296,"1,232,791",6,"-7,653",83,"243,306",60,"18,697",29,"410,377",2,"20,319",10,"44,999",62,"191,827",62,"48,892",80,"395,409",59,"1,553,634",65,"333,901",60,"39,484",60,"93,100",181,"2,241,292",175,"1,484,473",54,"153,690",183,"1,181,583",47,"136,598",136,"-715,052",184,"-578,454",34,"80,302",20,"223,283",0,0,183,"280,202",83,"3,329,374",78,"1,656,606",89,"1,646,126",71,"355,638",1,124,38,"7,158","1,800","490,670",104,"104,810",423,"7,357,626",107,"1,469,105",11,"67,961","1,700","1,484","989,967",105,"30,808",188,"50,517"
Self preparer,Male,Taxable,TAS,f. 40 - 44,"3,039","3,039","220,264,445","3,039","47,950,534","2,847","4,187,800",32,"51,241","2,847","4,238,990","3,039","51,632,680",97,"350,617","2,972","215,638,288","2,961","54,104,817",509,"1,068,584",50,"497,596",63,"764,014",215,"1,048,823",4,"13,292",16,"85,705",18,"513,076","1,184","540,433",102,"42,867",493,"539,397",492,"229,946","3,039","225,899,723",833,"1,484,933",387,"489,257","1,888","530,897",153,"214,285","1,831","1,957,839","2,446","4,677,211",13,"3,177",48,"45,508",43,"105,545","1,257","432,029",394,"74,960","2,602","5,633,064",248,"4,524,249",421,"2,070,241",5,"-16,856",88,"595,136",55,"28,559",39,"1,154,932",3,955,13,"45,119",58,"96,228",58,"26,194",77,"373,667",72,"1,512,557",64,"105,300",59,"59,412",62,"8,102",174,"2,114,793",160,"1,331,144",41,"93,868",176,"1,298,388",53,"193,749",123,"-802,356",176,"-608,607",37,"113,379",22,"19,525",4,"18,784",193,"272,458",99,"15,679,520",88,"12,643,234",105,"2,870,805",85,"660,195",1,"9,245",40,"10,460","1,542","416,961",105,"99,349",245,"3,747,649",103,"1,769,330",4,"19,775","1,653","1,423","1,030,581",126,"61,333",208,"63,099"
